test_id,test_fam,true_pos,true_lat,true_lon,text,result_id,status,message,family,pattern,matchtext,lat,lon,mgrs,precision,offset
,,false,,,,DM-03-deg#115,PASS,,DM,DM-03-deg,42° 18.44' 102° 24.11,42.3073,102.4018,48TTM8585787169,15,0
,,false,,,,DM-03-deg#116,PASS,,DM,DM-03-deg,42°18.44 x 102° 24.11,42.3073,102.4018,48TTM8585787169,15,0
,,false,,,,DM-03-deg#117,PASS,,DM,DM-03-deg,42°18.44 x 102° 24.11,42.3073,102.4018,48TTM8585787169,15,1
,,false,,,,DM-04a#118,PASS,,DM,DM-04a,N4218 W10224,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-04b#119,PASS,,DM,DM-04b,4218N 10224W,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-05#120,PASS,,DM,DM-05,/4218N4/10224W5/,42.30,-102.40,13TGG1431886359,900,0
,,false,,,,DM-06#121,PASS,,DM,DM-01b,+42 18.0 x -102 24.0,42.300,-102.400,13TGG1431886359,900,0
,,false,,,,DM-06#121,PASS,,DM,DM-06,+42 18.0 x -102 24.0,42.300,-102.400,13TGG1431886359,900,0
,,false,,,,DM-06#122,PASS,,DM,DM-01b,+42 18.0 X -102 24.0,42.300,-102.400,13TGG1431886359,900,0
,,false,,,,DM-06#122,PASS,,DM,DM-06,+42 18.0 X -102 24.0,42.300,-102.400,13TGG1431886359,900,0
,,false,,,,DM-06#123,PASS,,DM,DM-01b,+42 18.0 / -102 24.0,42.300,-102.400,13TGG1431886359,900,0
,,false,,,,DM-06#123,PASS,,DM,DM-06,+42 18.0 / -102 24.0,42.300,-102.400,13TGG1431886359,900,0
,,false,,,,DM-06#124,PASS,,DM,DM-01b,"+42 18.0, -102 24.0",42.300,-102.400,13TGG1431886359,900,0
,,false,,,,DM-06#124,PASS,,DM,DM-06,"+42 18.0, -102 24.0",42.300,-102.400,13TGG1431886359,900,0
,,false,,,,DM-01a-dot#125,PASS,,DM,DM-01a-dot,03.44.777N 111.10.044W,3.746283,-111.167397,12NVK8141214084,15,0
,,false,,,,DM-01a-dot#126,PASS,,DM,DM-01a-dot,03.44.777 N 111.10.044 W,3.746283,-111.167397,12NVK8141214084,15,0
,,false,,,,DM-01a-dot#127,PASS,,DM,DM-01a-dot,03.44.7778 N 111.10.0442 W,3.7462966,-111.1674042,12NVK8141114086,15,0
,,false,,,,DM-01b-dot#128,PASS,,DM,DM-01b-dot,N03.44.777 W111.10.044,3.746283,-111.167397,12NVK8141214084,15,0
,,false,,,,DM-01a-dot#129,PASS,,DM,DM-01b-dot,N 03.44.777 W 111.10.044,3.746283,-111.167397,12NVK8141214084,15,0
,,false,,,,DM-01a-dot#130,PASS,,DM,DM-01b-dot,N 03.44.7778 W 111.10.0442,3.7462966,-111.1674042,12NVK8141114086,15,0
,,false,,,,DMS-01a#131,PASS,,DMS,DMS-01a,42 18' 00N 102 24' 00W,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-01a#132,PASS,,DMS,DMS-01a,42 18' 00”N 102 24' 00”W,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-01a#133,PASS,,DMS,DMS-01a,"2 8' 00""N 12 24' 00""W",2.133,-12.400,28NGH8921536042,900,0
,,false,,,,DMS-01a#134,PASS,,DMS,DMS-01a,"42° 18' 00""N  102° 24' 00""W",42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-01a#135,PASS,,DMS,DMS-01a,42 18-00 N 102 24-00W,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-01a#136,PASS,,DMS,DMS-01a,42 9-00 N 102 6-00W,42.150,-102.100,13TGG3961670502,900,0
,,false,,,,DMS-01a#137,PASS,,DMS,DMS-01a,34°22′24″N   49°14′27″E,34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#138,PASS,,DMS,DMS-01a,34°22 24″N   49°14 27″E,34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#139,PASS,,DMS,DMS-01a,34°22′24N   49°14′27E,34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#140,PASS,,DMS,DMS-01a,34° 22′ 24″N   49° 14′ 27″E,34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#141,PASS,,DMS,DMS-01a,"34° 22' 24""N   49° 14' 27""E",34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#142,PASS,,DMS,DMS-01a,"34°22'24""N 49°14'27""E",34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#143,PASS,,DMS,DMS-01a,"34°22'24""N   49°14'27""E",34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#144,PASS,,DMS,DMS-01a,"34 22'24""N   49 14'27""E",34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#145,PASS,,DMS,DMS-01a,"34 22' 24""N 049 14' 27""E",34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#146,PASS,,DMS,DMS-01a,34 22 24N 049 14 27E,34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#147,PASS,,DMS,DMS-01a,34 22 24 N 049 14 27 E,34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#148,PASS,,DMS,DMS-01a,34 22 24N 049 14 27E,34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#149,PASS,,DMS,DMS-01a,34 22 24 N 49 14 27 E,34.3733,49.2408,39SUU3824904953,15,0
,,false,,,,DMS-01a#150,PASS,"Test Payload: 98 44 009 N, 292 24 03 E  FAIL; ",,,,,,,,
,,false,,,,DMS-01a#151,PASS,,DMS,DMS-01a,27:37:45N/82:42:10W,27.6292,-82.7028,17RLL3199557282,15,0
,,false,,,,DMS-01a#152,PASS,,DMS,DMS-01a,"27 37' 45""N/82 42' 10""W",27.6292,-82.7028,17RLL3199557282,15,0
,,false,,,,DMS-01a#153,PASS,,DMS,DMS-01a,"27° 37' 45’’N, 82° 42' 10’’W",27.6292,-82.7028,17RLL3199557282,15,1
,,false,,,,DMS-01a#154,PASS,,DMS,DMS-01a,"27° 37' 45’N, 82° 42' 10’W",27.6292,-82.7028,17RLL3199557282,15,1
,,false,,,,DMS-01a#155,PASS,,DMS,DMS-01a,27° 37' 45’’N 82° 42' 10’’W,27.6292,-82.7028,17RLL3199557282,15,1
,,false,,,,DMS-01a#156,PASS,,DMS,DMS-01a,"27° 37 45N, 82° 42 10W",27.6292,-82.7028,17RLL3199557282,15,1
,,false,,,,DMS-01a#157,PASS,,DMS,DMS-01a,"01°44'55.5""N 101°22'33.0""E",1.748750,101.375832,47NQB6432493457,15,0
,,false,,,,DMS-01a#158,PASS,,DMS,DMS-01a,"01° 44' 55.5""N 101° 22' 33.0""E",1.748750,101.375832,47NQB6432493457,15,0
,,false,,,,DMS-01a#159,PASS,,DMS,DMS-01a,"01° 44' 55.5""N 101° 22' 33""E",1.748750,101.375832,47NQB6432493457,15,0
,,false,,,,DMS-01a#160,PASS,,DMS,DMS-01b,"N42 18' 00"" W102 24' 00""",42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-01a#161,PASS,,DMS,DMS-01b,"N02 8' 00"" W012 24' 00""",2.1333,-12.4000,28NGH8921536042,15,0
,,false,,,,DMS-01a#162,PASS,,DMS,DMS-01b,"+42 18' 00"" -102 24' 00""",42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-01a#163,FAIL,"Test Payload: 42 18' 00"" -102 24' 00""; ",,,,,,,,
,,false,,,,DMS-01a#164,PASS,,DMS,DMS-01b,+42:18:00 -102:24:00,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-01a#165,PASS,,DMS,DMS-01b,"N42° 18' 00""  W102° 24' 00""",42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-01a#166,PASS,,DMS,DMS-01b,"+42° 18' 00""  -102° 24' 00""",42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-01a#167,PASS,,DMS,DMS-01-deg,"42° 18' 00"" 102° 24' 00""",42.3000,102.4000,48TTM8568186359,15,5
,,false,,,,DMS-01a#168,PASS,,DMS,DMS-01-deg,"42° 18' 00"" 102° 24' 00""",42.3000,102.4000,48TTM8568186359,15,4
,,false,,,,DMS-01a#169,FAIL,Test Payload: 03-04-05 12-11-10   Ambiguous date or coordinate -- very possibly neither.; ,,,,,,,,
,,false,,,,DMS-01a#170,PASS,Test Payload: 03-04-05 12:11:10	FAIL - is a date/time pattern; ,,,,,,,,
,,false,,,,DMS-01a#171,PASS,Test Payload: 99-04-05 12:11:10	FAIL - is a date/time pattern - part of 1999-04...; ,,,,,,,,
,,false,,,,DMS-01a#172,PASS,Test Payload: 03-04-58 12:11:10	FAIL - is a date/time pattern - DOB 1958-03-04; ,,,,,,,,
,,false,,,,DMS-01a#173,PASS,Test Payload: 03-04-99 12:11:10	FAIL - is a date/time pattern - DOB 1958-03-04; ,,,,,,,,
,,false,,,,DMS-01a#174,PASS,Test Payload: 14-04-33 12:11:10	FAIL - is a date/time pattern; ,,,,,,,,
,,false,,,,DMS-01b#175,PASS,,DMS,DMS-01b,"N01°44'55.5"" E101°22'33.0""",1.748750,101.375832,47NQB6432493457,15,0
,,false,,,,DMS-01b#176,PASS,,DMS,DMS-01b,"N01° 44' 55.5"" E101° 22' 33.0""",1.748750,101.375832,47NQB6432493457,15,0
,,false,,,,DMS-01b#177,PASS,,DMS,DMS-01b,"N 01° 44' 55.5"" E 101° 22' 33.0""",1.748750,101.375832,47NQB6432493457,15,0
,,false,,,,DMS-01-deg#178,PASS,,DMS,DMS-01-deg,"01°44'55.5"" 101°22'33.0""",1.748750,101.375832,47NQB6432493457,15,0
,,false,,,,DMS-01-deg#179,PASS,,DMS,DMS-01-deg,"01° 44' 55.5"" 101° 22' 33.0""",1.748750,101.375832,47NQB6432493457,15,0
,,false,,,,DMS-01-deg#180,PASS,,DMS,DMS-01-deg,"01° 44' 55.5"" 101° 22' 33""",1.748750,101.375832,47NQB6432493457,15,0
,,false,,,,DMS-01-deg#181,PASS,,DMS,DMS-01-deg,"01° 44' 55"" 101° 22' 33.0""",1.74861,101.37583,47NQB6432493441,15,0
,,false,,,,DMS-01a-dot#182,FAIL,Test Payload: 03.44.777N 111.10.044W; ,,,,,,,,
,,false,,,,DMS-01a-dot#183,FAIL,Test Payload: 03.44.777 N 111.10.044 W; ,,,,,,,,
,,false,,,,DMS-01a-dot#184,FAIL,Test Payload: 03.44.7778 N 111.10.0442 W; ,,,,,,,,
,,false,,,,DMS-01b-dot#185,FAIL,Test Payload: N03.44.777 W111.10.044; ,,,,,,,,
,,false,,,,DMS-01a-dot#186,FAIL,Test Payload: N 03.44.777 W 111.10.044; ,,,,,,,,
,,false,,,,DMS-01a-dot#187,FAIL,Test Payload: N 03.44.7778 W 111.10.0442; ,,,,,,,,
,,false,,,,DMS-02a#188,PASS,,DMS,DMS-01a-dot,01.44.55N 055.44.33E,1.74861,55.74250,40NCG6012593321,15,0
,,false,,,,DMS-02a#188,PASS,,DMS,DMS-02a,01.44.55N 055.44.33E,1.74861,55.74250,40NCG6012593321,15,0
,,false,,,,DMS-02b#189,PASS,,DMS,DMS-01b-dot,N01.44.55 E055.44.33,1.74861,55.74250,40NCG6012593321,15,0
,,false,,,,DMS-02b#189,PASS,,DMS,DMS-02b,N01.44.55 E055.44.33,1.74861,55.74250,40NCG6012593321,15,0
,,false,,,,DMS-03a#190,PASS,,DMS,DMS-03a,421800N 1022400W,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-03a#191,PASS,Test Payload: 5113N 00425E      FAIL; ,,,,,,,,
,,false,,,,DMS-03b#192,PASS,,DMS,DMS-03b,N421800 W1022400,42.3000,-102.4000,13TGG1431886359,15,0
,,false,,,,DMS-04a#193,PASS,,DMS,DMS-04a,4218001234N 10224001234W,42.30003357,-102.40003204,13TGG1431586363,15,0
,,false,,,,DMS-04b#194,PASS,,DMS,DMS-04b,N4218001234 W10224001234,42.30003357,-102.40003204,13TGG1431586363,15,0
,,false,,,,DD-01#195,PASS,,DD,DD-01,"N42.3, W102.4",42.3,-102.4,13TGG1431886359,5550,0
,,false,,,,DD-01#196,PASS,,DD,DD-01,"N 42.3, W 102.4",42.3,-102.4,13TGG1431886359,5550,0
,,false,,,,DD-01#197,PASS,,DD,DD-01,"N42.3°, W102.4°",42.3,-102.4,13TGG1431886359,5550,0
,,false,,,,DD-01#198,PASS,"Test Payload: N98.3°, W192.4°  FAIL; ",,,,,,,,
,,false,,,,DD-01#199,PASS,"Test Payload: N98.3°, W292.4°  FAIL; ",,,,,,,,
,,false,,,,DD-02#200,PASS,,DD,DD-02,42.3N; 102.4W,42.3,-102.4,13TGG1431886359,5550,0
,,false,,,,DD-02#201,PASS,,DD,DD-02,42.3°N; 102.4°W,42.3,-102.4,13TGG1431886359,5550,0
,,false,,,,DD-03#202,PASS,,DD,DD-01,+42.3°;-102.4°,42.3,-102.4,13TGG1431886359,5550,0
,,false,,,,DD-03#202,PASS,,DD,DD-03,+42.3°;-102.4°,42.3,-102.4,13TGG1431886359,5550,0
,,false,,,,DD-03#203,PASS,,DD,DD-03,42.3° x -102.4°,42.3,-102.4,13TGG1431886359,5550,0
,,false,,,,DD-04#204,PASS,,DD,DD-04,Latitude: 42.3N x Longitude: 102.3W,42.3,-102.3,13TGG2256186616,5550,0
,,false,,,,DD-04#205,PASS,,DD,DD-04,Latitude: N42.3° x Longitude: W102.3°,42.3,-102.3,13TGG2256186616,5550,0
,,false,,,,DD-04#206,PASS,,DD,DD-04,Latitude: 42.3 Longitude: 102.3,42.3,102.3,48TTM7743886616,5550,0
,,false,,,,DD-04#207,PASS,,DD,DD-04,Latitude= -42.3 Longitude= 102.3,-42.3,102.3,48GTU7743813383,5550,0
,,false,,,,DD-04#208,PASS,,DD,DD-04,Latitude= 42.3 Longitude= 102.3,42.3,102.3,48TTM7743886616,5550,0
,,false,,,,DD-04#209,PASS,,DD,DD-04,Latitude: 42.3 Longitude: 102.3,42.3,102.3,48TTM7743886616,5550,0
,,false,,,,DD-04#210,PASS,,DD,DD-04,Latitude -42.3 Longitude 102.3,-42.3,102.3,48GTU7743813383,5550,0
,,false,,,,DD-04#211,PASS,,DD,DD-04,Lat:-42.3 Lon:102.3,-42.3,102.3,48GTU7743813383,5550,0
,,false,,,,DD-04#212,PASS,,DD,DD-04,Lat= -42.3 Long= 102.3,-42.3,102.3,48GTU7743813383,5550,0
,,false,,,,DD-05#213,PASS,,DD,DD-05,"N42°, W102°",42,-102,14TKM5153554130,55500,0
,,false,,,,DD-05#214,PASS,,DD,DD-05,"-42°, 102°",-42,102,48GTU5153545869,55500,0
,,false,,,,DD-05#215,PASS,,DD,DD-05,"N 42°, W 102°",42,-102,14TKM5153554130,55500,0
,,false,,,,DD-05#216,PASS,,DD,DD-05,"-42°, +102°",-42,102,48GTU5153545869,55500,0
,,false,,,,DD-05#217,PASS,,DD,DD-05,"-42°, 102°",-42,102,48GTU5153545869,55500,0
,,false,,,,DD-06#218,PASS,"Test Payload: 42°N, 102°N        FAIL; ",,,,,,,,
,,false,,,,DD-06#219,PASS,,DD,DD-06,"42° N, 102° W",42,-102,14TKM5153554130,55500,0
,,false,,,,DD-06#220,PASS,,DD,DD-06,"42 N, 102 W",42,-102,14TKM5153554130,55500,0
,,false,,,,DD-06#221,PASS,,DD,DD-06,42N x 102W,42,-102,14TKM5153554130,55500,0
,,false,,,,DD-07#222,PASS,,DD,DD-07,"N42, W102",42,-102,14TKM5153554130,55500,0
,,false,,,,DD-07#223,PASS,,DD,DD-07,N42 x W102,42,-102,14TKM5153554130,55500,0
,,false,,,,DD-07#224,PASS,,DD,DD-07,N 42 W 102,42,-102,14TKM5153554130,55500,0
